;timestamp;accX;accY;accZ;username
586;2159348862747022;3.485962;-12.660538;0.459686;ziga2
587;2159348878585645;3.026276;-11.607086;0.881073;ziga2
588;2159348894424268;-0.440536;-10.879257;5.535400;ziga2
589;2159348910293409;-2.987961;-8.619125;-1.244980;ziga2
590;2159348926132032;-2.470810;-7.201752;-1.244980;ziga2
591;2159348942001172;-0.689529;-7.029373;1.991974;ziga2
592;2159348957778760;0.498001;-6.531387;1.896210;ziga2
593;2159348973556348;1.628052;-5.363007;1.532288;ziga2
594;2159348989394971;3.160339;-4.156342;1.819595;ziga2
595;2159349005264112;4.213791;-3.275269;1.838745;ziga2
596;2159349021102735;4.424484;-2.585739;2.049438;ziga2
597;2159349036971876;3.543411;-2.240967;1.934509;ziga2
598;2159349052841016;2.279282;-2.547424;1.762131;ziga2
599;2159349068618604;1.819595;-2.987961;1.187531;ziga2
600;2159349084457227;1.934509;-3.409348;-0.038315;ziga2
601;2159349100295850;2.260132;-4.213791;-1.781281;ziga2
602;2159349116164991;3.141190;-5.248093;-3.620026;ziga2
603;2159349132003614;2.911346;-8.350983;-8.216904;ziga2
604;2159349147872754;-4.137177;-14.614212;-17.238251;ziga2
605;2159349163650342;-14.307755;-23.022644;-21.701050;ziga2
606;2159349179427930;-16.357193;-24.535782;-16.989258;ziga2
607;2159349195266553;-8.580826;-17.927780;-8.101974;ziga2
608;2159349211135694;-3.236954;-10.093948;-4.616028;ziga2
609;2159349227004835;-0.938522;-4.577713;-4.443634;ziga2
610;2159349242873975;-0.038315;-1.819595;-3.256119;ziga2
611;2159349258743116;1.991974;-1.455673;-1.991974;ziga2
612;2159349274520704;3.792419;-5.248093;1.091751;ziga2
613;2159349290359327;6.550537;-13.350067;1.666367;ziga2
614;2159349306197950;1.742981;-25.186996;-7.546524;ziga2
615;2159349322067090;-7.354980;-29.285873;-18.808853;ziga2
616;2159349337905713;6.569687;-4.730942;3.964798;ziga2
617;2159349353774854;13.484146;4.079727;12.679688;ziga2
618;2159349369552442;8.178589;3.217804;5.535400;ziga2
619;2159349385330030;-3.485962;-4.462799;7.584824;ziga2
620;2159349401168653;-7.316681;-15.533585;5.248093;ziga2
621;2159349417037794;-5.056549;-20.130447;-0.919373;ziga2
622;2159349432906934;-4.979935;-15.169662;-4.098877;ziga2
623;2159349448776075;-2.202667;-9.557648;0.402222;ziga2
624;2159349464645215;0.517151;-7.910446;3.447647;ziga2
625;2159349480422803;1.302444;-7.872131;3.026276;ziga2
626;2159349496261426;2.126053;-7.661453;-0.459686;ziga2
627;2159349512130567;2.355896;-7.412445;0.153229;ziga2
628;2159349527969190;0.555450;-8.772354;1.896210;ziga2
629;2159349543838331;-1.838745;-10.534485;0.842758;ziga2
630;2159349559707471;-3.122040;-10.649414;-0.727844;ziga2
631;2159349575485059;-3.179504;-9.251190;-0.268158;ziga2
632;2159349591323682;-2.662354;-8.906433;0.019150;ziga2
633;2159349607162305;-1.321594;-9.576813;0.325607;ziga2
634;2159349623031446;0.383072;-9.212891;0.651230;ziga2
635;2159349638870069;1.359909;-8.676590;-0.727844;ziga2
636;2159349654739210;1.206680;-8.695740;-1.206680;ziga2
637;2159349670516797;0.440536;-9.404419;-0.057465;ziga2
638;2159349686355420;0.210693;-10.074799;0.689529;ziga2
639;2159349702194044;-0.708679;-10.630249;-0.287308;ziga2
640;2159349718063184;-1.666367;-11.243164;-1.915359;ziga2
641;2159349733901807;-2.240967;-11.875244;-2.164352;ziga2
642;2159349749770948;-2.777267;-12.009323;-0.881073;ziga2
643;2159349765548536;-3.543411;-12.047623;0.651230;ziga2
644;2159349781326124;-4.156342;-12.162552;0.957687;ziga2
645;2159349797164747;-3.964798;-12.641388;0.402222;ziga2
646;2159349813033887;-2.068588;-13.043610;-1.608902;ziga2
647;2159349828903028;0.766144;-12.641388;-4.309570;ziga2
648;2159349844772169;0.919373;-11.722015;-4.232956;ziga2
649;2159349860641309;-2.279282;-11.281479;-5.343857;ziga2
650;2159349876418897;-5.554550;-11.951859;-3.964798;ziga2
651;2159349892257520;-7.393295;-12.066772;-1.379059;ziga2
652;2159349908096143;-7.297531;-11.396408;0.114929;ziga2
653;2159349923965284;-5.765244;-10.266342;2.643204;ziga2
654;2159349939803907;-2.834732;-12.009323;7.584824;ziga2
655;2159349955673047;1.972824;-15.533585;7.144302;ziga2
656;2159349971450635;4.118027;-19.996368;2.719818;ziga2
657;2159349987228223;3.754105;-19.019547;-2.260132;ziga2
658;2159350003066846;2.566589;-14.844055;-3.677490;ziga2
659;2159350018935987;3.371033;-12.852081;-1.704666;ziga2
660;2159350034805127;3.371033;-12.794617;0.689529;ziga2
661;2159350050674268;2.528275;-12.794617;1.168365;ziga2
662;2159350066543409;0.555450;-12.756302;3.696640;ziga2
663;2159350082320997;-3.945648;-11.128250;3.313568;ziga2
664;2159350098159620;-3.715805;-8.293518;-3.102890;ziga2
665;2159350113998243;-1.723831;-7.680603;1.379059;ziga2
666;2159350129836866;0.134079;-7.469910;2.470810;ziga2
667;2159350145675489;2.375046;-6.129150;1.762131;ziga2
668;2159350161544629;3.485962;-4.884171;1.704666;ziga2
669;2159350177322217;4.922485;-3.715805;1.359909;ziga2
670;2159350193160840;5.171478;-2.815582;1.455673;ziga2
671;2159350209029981;4.386185;-2.528275;1.053452;ziga2
672;2159350224868604;3.409348;-2.681503;0.919373;ziga2
673;2159350240737745;2.911346;-2.949661;0.651230;ziga2
674;2159350256606885;2.949661;-3.179504;0.306458;ziga2
675;2159350272384473;3.102890;-3.543411;-0.995987;ziga2
676;2159350288223096;3.600876;-4.347870;-2.643204;ziga2
677;2159350304061719;3.754105;-6.608002;-5.382172;ziga2
678;2159350319900342;-1.513138;-12.334930;-12.124237;ziga2
679;2159350335738965;-10.649414;-18.713089;-16.318878;ziga2
680;2159350351608106;-17.793701;-22.562958;-18.310852;ziga2
681;2159350367385694;-14.058746;-19.364304;-12.277466;ziga2
682;2159350383163282;-6.416458;-14.231140;-5.037399;ziga2
683;2159350399032422;-3.064575;-8.599976;-4.405334;ziga2
684;2159350414901563;-2.394196;-5.094864;-4.596863;ziga2
685;2159350430770704;-0.861908;-4.711792;-4.309570;ziga2
686;2159350446639844;3.409348;-10.726028;-0.689529;ziga2
687;2159350462508985;2.873047;-16.816879;-5.726929;ziga2
688;2159350478286573;-3.007111;-25.167847;-8.044525;ziga2
689;2159350494125196;5.918472;-10.419571;3.447647;ziga2
690;2159350509963819;16.970108;4.098877;2.068588;ziga2
691;2159350525832960;10.496185;5.267242;6.129150;ziga2
692;2159350541671583;-4.481949;-4.328720;6.627151;ziga2
693;2159350557540723;-7.220917;-14.614212;8.753204;ziga2
694;2159350573318311;-5.497086;-20.724213;1.225830;ziga2
695;2159350589095899;-5.037399;-17.506409;-5.209778;ziga2
696;2159350604934522;-1.532288;-9.308655;-3.198654;ziga2
697;2159350620803663;1.264145;-7.105988;3.236954;ziga2
698;2159350636672803;2.432510;-7.872131;2.011124;ziga2
699;2159350652541944;2.700653;-8.676590;1.053452;ziga2
700;2159350668411085;2.030289;-8.236053;0.881073;ziga2
701;2159350684188672;1.321594;-8.293518;-0.478836;ziga2
702;2159350700027295;-0.363922;-9.327805;-0.268158;ziga2
703;2159350715896436;-2.643204;-10.132263;-0.632065;ziga2
704;2159350731735059;-2.681503;-9.883270;-0.363922;ziga2
705;2159350747604200;-2.030289;-9.481033;-0.095764;ziga2
706;2159350763473340;-0.019150;-9.097961;-0.823608;ziga2
707;2159350779250928;2.126053;-8.465897;1.072601;ziga2
708;2159350795028516;2.451660;-8.523361;1.493988;ziga2
709;2159350810867139;2.509125;-8.753204;-0.976837;ziga2
710;2159350826736280;2.164352;-9.327805;-1.685516;ziga2
711;2159350842605420;0.517151;-9.844955;-0.325607;ziga2
712;2159350858474561;-1.168365;-10.381256;-0.708679;ziga2
713;2159350874343702;-2.049438;-10.994171;-1.474823;ziga2
714;2159350890121290;-2.394196;-11.990158;-2.355896;ziga2
715;2159350905959913;-2.049438;-12.105087;-2.873047;ziga2
716;2159350921798536;-1.915359;-11.722015;-0.114929;ziga2
717;2159350937667676;-2.987961;-11.319794;2.470810;ziga2
718;2159350953506299;-3.811569;-11.415558;2.604889;ziga2
719;2159350969375440;-2.930496;-11.894394;2.068588;ziga2
720;2159350985153028;-0.670380;-11.990158;-0.057465;ziga2
721;2159351000991651;1.149216;-11.875244;-2.394196;ziga2
722;2159351016830274;0.076614;-11.990158;-2.777267;ziga2
723;2159351032699415;-3.141190;-12.545624;-2.432510;ziga2
724;2159351048538038;-5.784393;-12.583923;-2.681503;ziga2
725;2159351064407178;-7.661453;-12.564774;-1.187531;ziga2
726;2159351080184766;-7.565674;-12.009323;-0.402222;ziga2
727;2159351096023389;-4.884171;-11.070786;-1.742981;ziga2
728;2159351111862012;-0.574615;-11.109100;-0.651230;ziga2
729;2159351127731153;1.666367;-13.177689;4.386185;ziga2
730;2159351143569776;2.375046;-16.970108;4.884171;ziga2
731;2159351159438917;4.232956;-18.981232;2.987961;ziga2
732;2159351175216504;4.156342;-16.357193;-0.344772;ziga2
733;2159351190994092;3.275269;-14.001297;-2.681503;ziga2
734;2159351206832715;3.466797;-13.579910;-3.179504;ziga2
735;2159351222701856;2.892197;-13.522446;-1.359909;ziga2
736;2159351238570997;1.953674;-12.105087;2.394196;ziga2
737;2159351254440137;1.857895;-10.975021;2.489975;ziga2
738;2159351270309278;-2.355896;-10.591949;7.814682;ziga2
739;2159351286086866;-2.355896;-7.776367;-3.007111;ziga2
740;2159351301925489;-1.551437;-6.933609;-0.881073;ziga2
741;2159351317764112;0.076614;-6.991074;1.991974;ziga2
742;2159351333633252;1.513138;-6.416458;2.030289;ziga2
743;2159351349471876;2.873047;-5.114014;1.532288;ziga2
744;2159351365341016;3.524261;-4.060562;1.436523;ziga2
745;2159351381118604;3.869034;-3.677490;1.589752;ziga2
746;2159351396896192;3.677490;-3.198654;1.781281;ziga2
747;2159351412734815;2.853882;-3.198654;1.340759;ziga2
748;2159351428603956;2.509125;-3.390182;0.498001;ziga2
749;2159351444473096;2.643204;-3.332733;-0.306458;ziga2
750;2159351460342237;2.949661;-3.524261;-1.608902;ziga2
751;2159351476211377;3.390182;-4.654327;-3.294418;ziga2
752;2159351491988965;3.639191;-7.527374;-6.952759;ziga2
753;2159351507827588;-0.995987;-12.622238;-13.541611;ziga2
754;2159351523666211;-10.189728;-17.487244;-16.912643;ziga2
755;2159351539535352;-16.261414;-20.781677;-16.893494;ziga2
756;2159351555373975;-13.139374;-19.670761;-9.097961;ziga2
757;2159351571243116;-6.856995;-15.150513;-3.677490;ziga2
758;2159351587020704;-5.056549;-8.599976;-3.734955;ziga2
759;2159351602859327;-4.960785;-3.562576;-4.232956;ziga2
760;2159351618728467;-3.983948;-1.455673;-3.524261;ziga2
761;2159351634567090;1.053452;-2.489975;1.589752;ziga2
762;2159351650436231;3.964798;-6.473923;3.543411;ziga2
763;2159351666305372;7.335831;-16.491257;3.658340;ziga2
764;2159351682082960;-1.206680;-30.492554;-18.195938;ziga2
765;2159351697921583;-2.011124;-23.961166;-16.491257;ziga2
766;2159351713760206;14.192825;0.881073;9.308655;ziga2
767;2159351729629346;16.682800;6.071701;9.442734;ziga2
768;2159351745467969;4.711792;3.485962;5.612015;ziga2
769;2159351761337110;-6.627151;-7.240067;10.649414;ziga2
770;2159351777114698;-7.067688;-18.234238;5.899307;ziga2
771;2159351792892286;-6.646301;-20.915741;-3.658340;ziga2
772;2159351808730909;-5.861008;-15.916656;-5.190628;ziga2
773;2159351824600049;0.076614;-9.385269;-0.478836;ziga2
774;2159351840469190;1.762131;-7.278366;6.282379;ziga2
775;2159351856338331;2.777267;-7.412445;1.015137;ziga2
776;2159351872207471;3.715805;-6.416458;-3.064575;ziga2
777;2159351887996491;1.532288;-7.431595;1.379059;ziga2
778;2159351903835114;-1.781281;-9.730042;2.509125;ziga2
779;2159351919673737;-3.734955;-11.338943;-0.555450;ziga2
780;2159351935542878;-3.351883;-11.032486;-2.930496;ziga2
781;2159351951381501;-1.896210;-9.385269;-2.375046;ziga2
782;2159351967250642;-0.287308;-9.136276;-0.134079;ziga2
783;2159351983028229;1.838745;-8.274368;1.302444;ziga2
784;2159351998805817;2.432510;-8.159439;1.168365;ziga2
785;2159352014674958;2.643204;-8.657440;0.402222;ziga2
786;2159352030544099;2.355896;-9.385269;-0.766144;ziga2
787;2159352046413239;1.302444;-9.998184;-0.440536;ziga2
788;2159352062282380;0.057465;-10.515335;-0.134079;ziga2
789;2159352078151520;-0.766144;-11.224014;-1.168365;ziga2
790;2159352093929108;-1.666367;-11.875244;-2.604889;ziga2
791;2159352109767731;-2.911346;-11.856094;-2.221817;ziga2
792;2159352125606354;-4.041412;-11.894394;0.210693;ziga2
793;2159352141475495;-4.462799;-11.932709;1.321594;ziga2
794;2159352157314118;-4.022263;-12.507309;1.570602;ziga2
795;2159352173183259;-1.838745;-12.813766;-0.383072;ziga2
796;2159352188960847;0.919373;-12.583923;-3.562576;ziga2
797;2159352204738434;1.206680;-12.181702;-3.524261;ziga2
798;2159352220577058;-2.068588;-12.890381;-3.773254;ziga2
799;2159352236446198;-5.209778;-13.120224;-3.926498;ziga2
800;2159352252315339;-7.086838;-12.622238;-2.643204;ziga2
801;2159352268184479;-7.182602;-11.779480;-0.976837;ziga2
802;2159352284053620;-5.133163;-10.304642;-0.995987;ziga2
803;2159352299831208;-2.489975;-10.668564;1.934509;ziga2
804;2159352315669831;0.861908;-13.254303;6.895294;ziga2
805;2159352331508454;4.098877;-17.602173;5.267242;ziga2
806;2159352347377595;4.462799;-19.651611;1.398209;ziga2
807;2159352363216218;3.313568;-16.127350;-2.547424;ziga2
808;2159352379085358;2.719818;-14.460983;-3.390182;ziga2
809;2159352394862946;4.539413;-13.522446;-2.777267;ziga2
810;2159352410701569;4.232956;-13.235153;0.172379;ziga2
811;2159352426540192;3.658340;-12.162552;1.570602;ziga2
812;2159352442409333;0.555450;-10.668564;6.780380;ziga2
813;2159352458247956;-2.987961;-8.389282;-1.168365;ziga2
814;2159352474117097;-2.968811;-6.608002;-1.206680;ziga2
815;2159352489894684;-0.593765;-6.339844;0.134079;ziga2
816;2159352505733308;0.057465;-6.339844;2.011124;ziga2
817;2159352521571931;1.666367;-5.248093;1.723831;ziga2
818;2159352537441071;3.064575;-3.907333;1.647217;ziga2
819;2159352553279694;3.390182;-2.930496;1.666367;ziga2
820;2159352569148835;3.313568;-2.451660;1.953674;ziga2
821;2159352584926423;2.624039;-2.355896;1.800446;ziga2
822;2159352600704011;1.628052;-2.738968;1.130066;ziga2
823;2159352616542634;1.570602;-3.007111;0.517151;ziga2
824;2159352632411774;1.742981;-3.447647;-0.172379;ziga2
825;2159352648280915;2.221817;-4.520248;-1.589752;ziga2
826;2159352664150056;2.681503;-6.339844;-3.543411;ziga2
827;2159352680019196;1.053452;-10.438721;-8.791504;ziga2
828;2159352695796784;-4.922485;-16.567871;-15.878342;ziga2
829;2159352711635407;-13.790604;-23.099258;-18.751389;ziga2
830;2159352727474030;-15.418655;-24.171860;-16.242264;ziga2
831;2159352743343171;-7.987061;-17.544708;-7.872131;ziga2
832;2159352759181794;-1.781281;-9.672577;-5.439621;ziga2
833;2159352775050934;0.172379;-4.635178;-5.535400;ziga2
834;2159352790828522;-0.708679;-2.049438;-4.079727;ziga2
835;2159352806606110;-0.210693;-1.877060;-2.126053;ziga2
836;2159352822444733;2.643204;-5.248093;1.091751;ziga2
837;2159352838313874;5.171478;-11.568787;3.677490;ziga2
838;2159352854152497;4.654327;-18.004395;-3.524261;ziga2
839;2159352870021638;-4.213791;-23.807938;-15.112198;ziga2
840;2159352885890778;4.156342;-12.890381;-8.236053;ziga2
841;2159352901668366;9.519348;0.248993;11.990158;ziga2
842;2159352917506989;6.244080;1.436523;9.308655;ziga2
843;2159352933345612;-2.164352;-2.853882;5.516235;ziga2
844;2159352949214753;-7.450760;-12.105087;5.822693;ziga2
845;2159352965053376;-5.707779;-17.008408;0.995987;ziga2
846;2159352980922517;-2.413361;-14.920670;-4.711792;ziga2
847;2159352996700104;-0.708679;-11.089935;-2.624039;ziga2
848;2159353012538727;1.244980;-9.346970;1.015137;ziga2
849;2159353028377351;2.068588;-8.772354;2.509125;ziga2
850;2159353044246491;3.964798;-7.220917;-1.091751;ziga2
851;2159353060085114;3.792419;-6.454773;0.095764;ziga2
852;2159353075954255;0.612915;-8.446747;0.976837;ziga2
853;2159353091731843;-2.279282;-10.170563;-0.517151;ziga2
854;2159353107570466;-4.845871;-10.534485;0.248993;ziga2
855;2159353123409089;-3.907333;-10.036499;-0.019150;ziga2
856;2159353139278229;-2.336746;-9.615112;-0.785294;ziga2
857;2159353155116852;-0.727844;-9.366119;-0.861908;ziga2
858;2159353170985993;0.766144;-8.791504;-0.229843;ziga2
859;2159353186763581;1.762131;-8.772354;0.900223;ziga2
860;2159353202541169;2.106903;-8.983047;0.976837;ziga2
861;2159353218379792;2.547424;-9.519348;-0.172379;ziga2
862;2159353234248933;2.585739;-9.940720;-0.306458;ziga2
863;2159353250118073;0.306458;-10.304642;-0.325607;ziga2
864;2159353265987214;0.019150;-10.572800;-0.957687;ziga2
865;2159353281856354;-0.440536;-11.779480;-1.340759;ziga2
866;2159353297633942;-1.838745;-12.679688;-2.030289;ziga2
867;2159353313472565;-3.562576;-12.545624;-1.685516;ziga2
868;2159353329311188;-5.037399;-12.181702;-0.287308;ziga2
869;2159353345180329;-5.535400;-12.488159;0.000000;ziga2
870;2159353361018952;-4.137177;-12.660538;-1.513138;ziga2
871;2159353376888093;-1.781281;-12.200851;-2.164352;ziga2
872;2159353392665681;-1.015137;-11.856094;-2.566589;ziga2
873;2159353408443268;-3.505112;-12.315781;-3.083725;ziga2
874;2159353424281892;-5.918472;-13.043610;-2.049438;ziga2
875;2159353440151032;-7.010223;-13.541611;-0.574615;ziga2
876;2159353456020173;-6.301544;-12.507309;-0.574615;ziga2
877;2159353471889313;-3.505112;-10.840942;-2.528275;ziga2
878;2159353487758454;-0.670380;-10.745178;0.919373;ziga2
